userID	itemID	rating	timestamp	x_label
60	77	4	883327040	1
345	71	3	884992922	0
128	282	3	879967550	1
286	275	4	875807074	1
344	472	3	884899837	2
184	515	5	889907599	0
7	480	4	891352093	1
151	432	5	879524610	2
42	230	5	881109148	1
429	423	4	882387757	0
123	482	4	879872406	0
422	276	5	875129791	0
305	246	3	886322122	1
451	289	1	879012510	2
21	741	3	874951382	1
109	58	4	880572950	1
92	28	3	875653050	2
6	534	4	883599354	2
1	154	5	878543541	2
352	568	5	884290328	1
138	318	5	879024183	0
393	38	4	889731010	2
7	307	5	891350703	0
214	246	2	891542968	0
230	228	2	880485216	1
450	1269	4	882812635	0
262	111	4	879962292	0
1	214	4	875072520	1
43	628	3	875975580	1
204	1281	2	892513979	2
5	435	4	875636033	2
11	730	3	891904335	0
194	692	2	879524215	0
437	640	1	881002300	1
184	143	3	889908903	0
409	187	3	881108126	0
385	922	4	881569749	1
223	1197	3	891549570	0
181	261	1	878961814	1
322	272	4	887313698	1
419	173	5	879435628	1
224	196	4	888103532	0
44	229	3	883613334	2
291	244	2	874805927	2
95	328	5	888953921	1
378	241	4	880057137	2
70	511	5	884067855	1
271	516	4	885849447	1
221	258	1	875247297	1
299	543	5	889501890	2
417	207	4	879647580	2
379	1206	2	880961672	0
351	754	5	883356614	0
42	410	3	881110483	1
312	4	3	891698832	1
303	358	2	879466291	2
244	301	2	880601905	1
311	751	3	884363758	0
252	7	4	891455743	2
242	306	5	879741340	0
442	14	1	883389776	1
214	269	3	891542735	0
343	961	4	876404688	1
83	471	3	891182000	2
295	435	5	879519556	0
219	568	1	889452455	1
95	241	3	879196408	2
325	47	3	891478712	2
435	4	4	884132146	2
22	411	1	878887277	2
46	909	5	883614766	1
323	1050	5	878739988	0
59	204	5	888205615	0
406	1010	4	879539929	1
224	727	4	888082682	0
106	699	4	881451421	0
200	755	5	884129729	1
376	274	3	879459115	2
380	1	4	885478218	1
74	124	3	888333542	1
74	333	4	888333238	1
452	25	2	875559910	2
313	946	3	891030228	1
339	192	5	891032438	1
382	9	4	875946830	0
234	284	3	892335460	0
222	591	4	878181869	1
387	210	4	886482928	0
313	550	4	891028323	2
229	312	3	891632551	1
113	678	2	875076044	0
305	423	4	886322670	1
442	39	3	883390466	0
90	143	5	891383204	1
234	194	5	892333653	0
256	724	4	882165103	0
94	768	3	891722609	2
144	1285	3	888105922	2
236	195	2	890118507	2
3	264	2	889237297	1
417	11	5	879646938	2
93	477	5	888705053	1
411	168	5	892845604	2
405	1180	1	885547605	1
425	429	4	878737908	0
375	218	3	886622024	1
429	133	3	882385663	2
405	511	2	885546112	1
214	509	4	892668197	1
207	265	3	877846793	2
389	1074	2	880613841	1
271	117	3	886106003	1
215	357	4	891435573	0
18	705	3	880130640	1
344	896	4	884814359	1
433	173	4	880585730	0
450	179	5	882394364	2
27	295	3	891543164	2
437	584	3	880141243	2
327	589	3	887743936	2
314	327	4	877886099	2
119	977	3	874780969	2
231	924	5	888605273	0
450	38	4	882474001	2
429	321	3	882384438	0
95	191	5	879198161	1
258	748	5	885701004	0
279	1007	4	879572694	0
338	212	4	879438597	2
406	188	4	882480772	2
177	294	4	880130481	0
235	1119	3	889655550	0
114	96	3	881259955	2
181	268	1	878961749	2
399	1220	2	882343389	1
222	833	2	877563913	0
269	216	1	891449691	0
301	252	3	882075148	2
370	257	5	879434468	2
417	541	2	879649389	2
442	229	3	883391275	0
116	137	2	876454308	1
42	413	1	881106072	1
311	785	3	884366010	1
46	538	3	883611513	2
361	156	4	879441252	2
59	513	4	888205144	0
276	569	4	874791169	2
148	713	3	877021535	1
28	70	4	881961311	2
325	234	3	891478796	2
62	229	3	879375977	2
178	241	5	882827375	2
409	684	4	881109420	0
280	73	3	891700715	1
38	424	3	892432624	0
339	603	5	891032542	2
319	880	4	889816332	2
359	405	3	886453354	1
406	50	5	879445897	2
405	1004	1	885546577	2
23	710	4	874785889	2
184	423	4	889909409	2
114	186	3	881260352	0
62	270	2	879371909	1
416	92	3	878880244	1
416	833	3	888700719	1
90	318	5	891383350	2
437	418	3	880141084	1
406	826	3	879540275	1
379	448	4	880741811	0
340	71	5	884990891	2
417	98	5	879647040	0
174	272	5	886432770	0
62	228	3	879374607	1
447	69	4	878856209	2
13	596	3	882398691	0
85	163	3	882813312	2
158	184	3	880134407	2
59	183	5	888204802	0
317	268	3	891446371	2
399	42	2	882510250	1
207	986	3	877878384	1
279	1011	3	875298314	0
442	452	3	883390169	2
115	178	5	881172246	0
236	443	4	890116709	0
90	202	3	891385298	0
347	827	1	881653266	2
305	98	4	886322560	0
449	286	4	879958444	2
141	300	5	887424721	2
97	32	5	884239791	0
407	1028	3	876348832	0
90	879	3	891382542	0
102	444	1	888803245	1
174	1139	2	886514651	0
198	183	5	884207654	0
126	260	1	887855173	2
230	926	3	880485489	2
141	106	5	884585195	2
416	941	3	876699946	0
342	23	5	874984154	2
207	154	2	878088217	1
194	192	5	879521253	0
371	98	5	877487213	2
303	820	3	879544184	2
423	1134	4	891395684	0
389	159	2	880088330	0
332	127	5	887916653	0
38	88	5	892430695	1
297	137	5	874954425	2
409	491	2	881109019	1
328	470	4	885046537	2
122	46	5	879270567	2
201	39	1	884112427	0
387	52	5	886483497	2
60	529	4	883326862	1
10	1	4	877888877	2
254	211	3	886472089	2
381	30	4	892697174	0
217	1228	2	889070050	1
322	591	3	887313984	1
221	461	4	875245574	2
367	258	4	876689364	0
429	710	4	882387731	0
28	436	5	881961601	1
388	310	5	886438540	1
110	748	3	886987478	0
331	947	5	877196308	0
87	118	4	879876162	2
435	675	3	884132873	0
297	687	2	875409099	2
85	215	4	879829438	0
207	1147	4	879665042	1
280	135	4	891700552	1
330	66	5	876547533	0
93	815	4	888705761	0
429	273	4	882385489	0
108	137	5	879879941	0
416	41	3	886319177	2
280	132	4	891701090	0
7	176	3	891350782	0
301	199	4	882076239	2
361	934	3	879440974	2
119	845	4	886176922	2
393	747	4	889727969	2
392	1160	2	891038137	1
407	478	4	875042642	2
308	74	4	887740184	1
375	77	4	886622024	2
452	523	2	887889774	1
58	408	5	884304377	1
394	217	5	880888972	1
13	604	5	882139966	2
379	239	4	880961874	2
318	229	1	884497318	1
62	168	5	879373711	1
410	286	4	888627138	2
291	181	5	874805804	2
330	419	5	876546298	2
254	132	4	886472022	0
387	2	4	886483195	0
429	1425	3	882387633	0
413	260	1	879969148	1
425	759	2	878738290	0
234	927	4	892334267	1
234	673	4	892334189	1
333	315	5	891044095	1
82	199	4	878769888	1
416	51	5	893212895	0
13	589	3	881515239	1
244	145	3	880608842	2
345	846	4	884991348	0
379	83	4	880525002	2
454	493	2	888267617	1
5	214	3	875637485	0
325	526	3	891478239	1
194	1093	3	879540807	0
366	7	2	888857598	1
13	481	3	882140038	1
409	381	2	881108364	1
290	449	1	880473557	1
161	276	5	891170881	1
338	132	2	879438143	0
291	92	4	874835091	2
416	506	5	893214041	2
305	856	5	886323839	2
416	284	4	893142144	1
270	740	5	876954062	2
453	1032	1	877561911	1
130	268	4	875801210	2
451	269	2	879012647	0
167	204	4	892738384	1
389	275	5	879915860	2
311	44	3	884365168	2
168	619	3	884287536	2
253	89	4	891628451	0
16	357	5	877720297	1
264	654	5	886122508	0
10	652	3	877889130	2
454	1063	4	881960029	0
414	100	5	884999439	0
225	22	5	879540678	2
389	71	4	880088091	1
158	148	4	880132613	2
95	286	5	879193353	1
435	628	5	884132990	0
7	418	4	892131824	2
125	283	5	879454986	1
100	292	2	891375146	1
85	984	2	884906441	2
413	301	3	879968794	0
246	232	3	884923073	2
347	475	4	881652417	1
409	937	2	881104966	2
323	243	1	878738997	0
6	524	3	883600632	1
414	264	3	884998993	0
207	866	3	876079054	1
207	978	3	877878883	1
13	477	4	882398934	2
453	421	4	888203015	1
429	144	4	882387773	1
429	499	4	882384896	0
134	15	5	891732726	1
239	207	5	889180578	1
118	134	5	875384916	0
216	9	4	880232637	1
385	794	2	879448181	1
128	763	4	879968718	1
208	367	2	883108324	1
295	115	5	879517135	0
276	578	4	888873675	2
249	249	4	879571752	0
299	59	5	877880394	2
59	732	3	888205370	1
151	189	5	879528495	1
378	405	3	880044489	1
398	1450	5	875717717	0
97	661	5	884238817	0
323	875	3	878739029	2
450	659	5	882374217	1
380	474	4	885478558	2
189	127	4	893263994	0
117	257	5	880125911	1
198	381	3	884208273	0
435	273	5	884131298	1
409	654	3	881107697	1
128	614	3	879967879	1
14	716	5	879119651	1
95	716	3	879198109	1
409	154	5	881108648	2
450	252	3	887834953	1
338	170	5	879438301	0
201	655	4	884112800	0
382	481	5	875947078	0
174	138	1	891551778	0
85	317	3	882995577	2
82	481	5	878769262	1
295	290	4	879518630	0
407	161	2	876338279	1
222	159	3	878181457	1
194	780	2	879527865	2
271	423	4	885848802	2
3	349	3	889237269	2
417	425	4	879648132	2
75	742	1	884050590	2
94	696	4	891724381	0
320	1	3	884748604	2
14	283	4	882839936	1
450	1160	5	886612330	2
314	1165	2	877892566	2
268	800	1	875744501	2
229	340	4	891632142	1
197	259	1	891409422	0
268	38	1	875744228	1
42	77	5	881108684	1
130	41	3	875801662	1
412	173	5	879717649	1
222	281	3	878184596	0
248	405	4	884536165	1
264	179	5	886122031	0
435	760	1	884133330	0
307	214	5	879283091	1
118	217	3	875385257	2
355	307	4	879486422	1
445	123	1	891200137	0
394	559	4	880888746	2
83	35	1	886534501	2
406	942	4	882480890	1
373	1079	4	877100061	0
429	455	3	882386628	1
200	420	5	884129837	0
405	530	1	885547953	0
20	98	3	879669547	1
24	358	3	875246012	2
301	737	2	882078906	1
366	56	5	888857750	0
198	559	3	884208739	1
16	629	4	877720437	0
268	233	3	875310412	2
432	546	3	889416657	1
407	68	4	875045269	0
41	181	4	890687175	1
269	396	4	891451856	1
246	930	2	884924764	1
429	162	4	882386378	0
405	652	1	885547360	2
1	161	4	875072303	2
56	164	4	892910604	2
392	129	4	891038945	1
181	472	1	878963380	0
7	541	2	891354662	2
214	324	5	892668173	0
154	708	4	879139003	1
327	313	4	887744167	2
293	1226	3	888905198	2
45	108	4	881014620	1
178	458	3	882824467	1
303	452	2	879544276	0
119	717	3	874775945	0
361	513	5	879441215	1
298	596	3	884126288	1
70	69	4	884065733	0
151	420	5	879524760	0
292	135	4	881105701	0
416	71	4	876699994	0
451	323	4	879012510	0
393	725	2	889731501	0
450	566	4	882373928	2
197	665	4	891410124	0
181	985	1	878962465	0
378	921	4	880056667	1
185	447	4	883526268	2
130	230	3	876251895	1
374	1042	5	880937920	0
347	959	5	881654545	2
237	185	4	879376773	1
82	240	1	884714385	0
387	69	3	886480413	1
22	168	5	878886517	2
145	933	1	875270276	2
104	713	3	888465491	1
267	294	3	878970155	2
222	261	1	878181251	1
262	923	4	879962542	2
43	215	5	883955467	0
275	451	3	880315170	0
303	152	4	879468274	1
144	160	2	888106181	2
391	238	5	877399659	0
452	1109	2	875273609	2
330	77	4	876547220	0
197	323	3	891409422	1
409	181	4	881109019	2
442	559	2	883390048	0
210	179	3	887736429	2
453	125	3	877561349	1
184	517	4	889909409	1
381	135	5	892697150	1
447	823	3	878855165	1
454	182	3	888266685	1
16	195	5	877720298	0
447	544	4	878854997	0
233	56	5	877661776	1
345	312	3	884900709	2
405	1550	3	885547691	2
301	831	4	882075338	1
451	882	1	879012812	0
5	364	1	875636571	1
325	100	4	891478504	2
345	972	4	884993464	1
454	418	3	888267128	0
328	474	4	885046455	1
234	472	2	891228099	2
450	496	5	882373532	1
407	82	3	876341409	1
374	230	5	880396622	0
158	204	4	880135001	0
286	949	4	877534859	1
243	778	4	879988663	1
305	527	5	886323189	0
38	234	5	892431607	1
393	100	1	887744053	0
82	1164	2	878768790	2
13	516	5	882141485	1
325	507	3	891478455	2
387	83	4	886480244	1
286	423	4	877532385	1
276	803	2	874791487	1
312	968	5	891698987	1
417	1039	3	879647196	1
145	1002	1	888398400	2
87	201	2	879876673	0
332	120	4	887938818	1
161	135	2	891170656	1
450	679	1	882374422	1
341	887	5	890757745	1
56	77	3	892679333	2
343	921	4	876406640	2
365	948	1	891303809	0
325	99	5	891479244	0
168	742	5	884287362	0
64	232	2	889740154	1
185	275	4	883524320	1
293	653	5	888906119	2
216	652	4	880235546	0
293	637	3	888907186	2
269	176	2	891448980	0
1	62	3	878542282	0
275	946	3	875154535	0
393	840	4	887744658	2
337	1016	4	875184825	1
253	79	5	891628518	0
198	174	5	884208326	2
450	387	5	882376446	0
234	848	3	892334577	1
174	347	4	886432844	1
96	1154	5	884403993	1
279	616	3	890451408	0
156	48	4	888185777	0
437	1113	4	881002161	2
394	552	3	881060176	1
295	395	4	879519501	2
327	226	3	887820341	0
318	517	3	884496069	2
393	148	4	887744419	0
332	53	3	888360438	1
393	41	4	889728736	0
44	147	4	878341343	1
405	522	1	885545975	2
154	527	4	879139040	2
312	179	5	891698793	0
26	13	3	891373086	0
85	511	4	879454112	1
234	1459	3	892335261	1
436	658	5	887769673	1
125	568	5	879454277	1
429	219	4	882386848	1
389	4	4	879991352	0
453	98	4	877554396	0
271	272	3	885844583	2
234	751	2	891033394	2
238	258	3	883575728	0
371	79	5	880435519	0
303	759	1	879544385	2
263	188	5	891299031	2
416	117	5	893212930	1
354	52	5	891217547	0
22	204	5	878886607	2
198	1094	1	884206807	0
452	152	2	875264826	0
344	251	5	889814518	2
435	160	5	884133194	0
455	135	5	879111248	0
195	55	4	888737417	2
233	515	5	875508080	1
174	597	3	886434261	1
450	908	1	885945114	0
65	429	4	879216605	2
198	501	4	884209264	1
417	628	3	879646413	2
360	269	4	880353525	1
261	1237	3	890454045	0
416	1092	3	886320054	1
347	25	2	881652684	0
196	1118	4	881252128	0
39	300	3	891400280	2
405	1424	1	885546725	1
438	15	4	879868242	2
444	50	5	890247287	0
49	100	4	888067307	1
277	274	4	879543902	2
125	88	5	879455184	1
344	486	4	884901156	0
334	628	4	891544867	0
90	45	3	891385039	1
280	655	3	891700400	2
89	952	2	879441400	1
346	186	3	874948303	2
195	132	5	875771441	1
399	274	3	882512167	2
160	218	4	876861878	1
193	260	1	889123777	2
344	255	4	889814555	1
17	744	3	885272606	1
311	265	5	884364812	1
160	603	4	876861754	1
175	132	3	877107712	0
413	7	3	879969614	1
43	56	5	875975687	2
396	986	4	884646537	0
120	148	3	889490499	1
379	4	5	880525598	2
190	895	3	891033327	1
99	978	3	885679382	2
429	467	4	882385210	0
193	352	1	889123777	0
269	498	4	891448926	1
435	188	4	884131901	1
174	122	1	886434421	1
13	109	4	882141306	2
13	431	1	882397271	2
116	730	4	876453519	0
445	12	2	890987617	1
314	781	3	877891937	0
318	697	5	884496008	1
58	13	3	884304503	1
354	136	5	891217717	2
158	235	1	880132794	2
87	628	4	879877709	2
294	749	3	877818915	0
26	742	3	891352492	2
378	12	5	880046132	2
334	135	4	891545793	1
279	40	4	875306910	0
366	184	4	888857866	2
406	1267	3	882480710	0
255	441	2	883216544	0
450	265	5	882371526	0
232	919	3	888550036	2
246	176	4	884921613	2
361	435	5	879440345	1
412	634	5	879716918	0
449	1009	4	879959190	0
450	1226	4	887660820	2
64	311	2	889737269	2
216	928	3	880233026	0
265	591	5	875320424	2
30	7	4	875140648	1
429	410	4	882387451	2
64	4	3	889739138	1
403	258	4	879785703	2
445	763	2	891200233	2
269	597	1	891450978	1
417	614	3	879648156	1
301	179	3	882076494	0
234	651	4	892078485	1
104	331	3	888442140	2
406	732	4	880131666	1
206	309	2	888179647	1
167	235	3	892737972	2
70	625	3	884151316	2
4	354	5	892002353	2
330	161	4	876545999	0
95	443	3	879198747	1
181	841	1	878963204	0
417	127	4	879646144	2
454	633	2	881959745	2
389	699	5	880088038	0
158	154	4	880135069	1
405	217	1	885548385	0
157	268	5	886889729	2
102	363	2	888801622	1
327	1131	4	887822736	2
379	23	4	880524783	1
276	876	3	885537717	1
200	140	4	884129962	2
454	181	3	881959187	1
308	226	3	887740833	0
79	1017	3	891271697	2
99	406	3	885679353	2
292	190	5	881105625	2
160	1	4	876768025	1
296	652	4	884197068	2
89	815	4	879441637	0
299	175	5	879123190	1
92	1012	4	886443231	0
361	654	4	879441253	0
303	1187	4	879467895	1
416	959	5	893213404	2
227	1017	4	879035464	1
64	52	3	889739625	0
435	554	3	884133194	1
296	89	5	884197352	0
303	229	3	879468581	0
228	272	5	889388440	0
319	333	4	875707746	1
94	161	3	891721439	0
321	14	3	879438825	0
448	1294	1	891887161	1
452	495	4	875560508	0
267	80	4	878973597	1
92	802	2	875907134	2
337	121	5	875185664	2
102	720	2	888801812	0
279	273	2	880869018	2
450	183	4	882394180	2
310	222	3	879436062	1
154	479	4	879138831	2
83	405	5	887665423	2
43	732	4	883955498	0
268	97	4	875310031	0
92	410	3	875640583	2
43	77	3	883955650	0
407	476	2	884203501	0
234	1456	4	892335142	0
164	237	2	889401816	1
330	527	3	876546071	2
373	709	5	877105451	0
271	644	3	885848916	0
130	295	3	874953698	2
193	928	2	889126609	1
160	50	4	876767572	2
439	14	5	882893245	0
307	186	5	879283625	0
432	1047	5	889416118	0
416	332	4	876696823	1
145	739	2	875272927	1
429	1224	2	882387114	0
75	411	5	884050760	2
405	88	3	885547360	1
445	1245	1	891200390	1
363	91	4	891495238	0
436	433	5	887770428	1
393	831	1	887745454	1
173	879	5	877557076	1
382	639	3	875946881	2
336	1098	3	877757790	0
416	64	5	893212929	1
26	1008	3	891377609	0
380	483	4	885478668	0
436	1206	3	887769868	0
303	809	2	879543524	2
246	743	1	884924780	2
73	518	5	888625835	0
389	1518	2	880165787	2
48	71	3	879434850	1
334	319	3	891544233	1
406	164	5	882480748	2
267	228	5	878972434	2
18	527	4	880130109	1
314	739	5	877889861	0
385	942	2	879446208	2
246	265	4	884921411	0
130	1273	2	880396792	1
330	95	5	876546105	2
5	209	5	875636571	0
297	70	5	875239619	2
87	120	2	879877173	0
178	895	3	884836516	1
332	684	5	888360370	0
321	730	3	879439179	2
437	451	5	880143115	1
320	62	4	884749306	1
447	148	4	878854729	0
401	70	4	891033625	1
251	288	4	886271541	1
110	1188	4	886988818	2
314	409	4	877889480	0
94	1147	4	886008354	1
436	503	4	887769802	1
347	241	3	881654386	2
452	134	3	875265446	0
396	1	4	884646346	1
130	202	5	875216507	0
423	269	3	891394558	1
276	581	4	886483710	0
222	222	4	877563462	0
280	288	5	891700184	1
244	566	4	880607489	1
295	371	4	879518257	2
423	15	4	891395573	0
168	259	2	884287073	1
205	328	3	888284454	1
183	294	3	891467280	1
167	949	1	892738341	0
452	736	3	887890174	2
193	327	1	889123777	1
349	288	3	879466118	2
391	748	3	877398619	1
398	58	4	875717106	2
140	872	3	879013651	1
440	886	5	891550404	2
374	369	1	880393864	0
320	38	4	884751288	0
244	40	2	880608016	0
308	686	4	887739831	2
224	686	4	888104030	0
397	327	2	875063649	1
271	312	2	885847280	0
11	51	4	891906439	1
344	535	3	889814539	1
109	1023	2	880572350	1
199	989	1	883782509	0
43	950	3	883956417	0
181	147	1	878963168	1
258	690	4	885700811	1
450	1037	2	882473760	2
60	478	3	883326463	0
85	1131	4	879454111	0
62	763	1	879372851	1
362	294	3	885019357	1
326	525	5	879874989	0
176	270	4	886047069	1
81	222	2	876533619	0
95	560	1	880572166	1
21	327	3	874950932	2
416	174	5	893213917	0
397	183	4	885349348	1
129	288	1	883245452	0
354	211	2	891306946	2
409	203	5	881107539	1
119	282	5	874775136	1
224	1441	3	888104522	1
301	743	2	882075356	1
350	604	5	882346086	1
325	133	3	891478333	2
121	275	4	891390233	2
396	977	3	884646468	0
211	228	3	879460096	2
52	742	4	882922540	1
313	66	1	891015049	1
448	360	4	891887338	2
269	568	2	891450719	2
326	603	4	879875203	1
13	878	1	883670785	0
286	91	4	877532470	0
254	561	3	886475446	2
392	8	5	891039049	0
92	412	2	875640609	0
392	511	5	891038945	2
417	545	1	880953033	0
401	65	4	891033250	1
